"","doc_type","doc_name","year","country","cow_code","cow_alpha"
"1","page","albania_2004_NationalSecurity","2004","Albania",339,"ALB"
"24","page","albania_2005_MilitaryStrategy","2005","Albania",339,"ALB"
"48","page","albania_2012_MilitaryReview","2012","Albania",339,"ALB"
"138","page","albania_2013_MilitaryReview","2013","Albania",339,"ALB"
"306","page","albania_2016_LongTermDevelopmentPlan","2016","Albania",339,"ALB"
"338","page","albania_2017_DefenseDirective","2017","Albania",339,"ALB"
"345","page","albania_2019_DefenseDirective","2019","Albania",339,"ALB"
"353","page","albania_2021_DefenseDirective","2021","Albania",339,"ALB"
"360","page","albania_2022_DefenseDirective","2022","Albania",339,"ALB"
"368","page","albania_2023_DefenseDirective","2023","Albania",339,"ALB"
"376","page","australia_1976_DefenceWhitePaper","1976","Australia",900,"AUL"
"415","page","australia_1987_DefenceWhitePaper","1987","Australia",900,"AUL"
"481","page","australia_1994_DefenceWhitePaper","1994","Australia",900,"AUL"
"575","page","australia_2000_DefenceWhitePaper","2000","Australia",900,"AUL"
"718","page","australia_2003_NationalSecurityAdefenseupdate","2003","Australia",900,"AUL"
"748","page","australia_2005_NationalSecurityAdefenseupdate","2005","Australia",900,"AUL"
"781","page","australia_2007_AustraliasNationalSecurityADefenceUpdate","2007","Australia",900,"AUL"
"847","page","australia_2009_DefenceWhitePaper","2009","Australia",900,"AUL"
"992","page","australia_2010_CounterterrorismWhitePaper","2010","Australia",900,"AUL"
"1076","page","australia_2012_intheAsianCentury","2012","Australia",900,"AUL"
"1397","page","australia_2013_NationalSecurityStrategy","2013","Australia",900,"AUL"
"1456","page","australia_2016_DefenceWhitePaper","2016","Australia",900,"AUL"
"1648","page","australia_2017_DefenceCorporatePlan","2017","Australia",900,"AUL"
"1667","page","australia_2019_DefenceCorporatePlan","2019","Australia",900,"AUL"
"1692","page","australia_2020_DefenceCorporatePlan","2020","Australia",900,"AUL"
"1731","page","australia_2021_DefenceCorporatePlan","2021","Australia",900,"AUL"
"1771","page","australia_2022_DefenceCorporatePlan","2022","Australia",900,"AUL"
"1808","page","australia_2023_DefenceCorporatePlan","2023","Australia",900,"AUL"
"1830","page","australia_2024_NationalDefenceStrategy","2024","Australia",900,"AUL"
"2015","page","belgium_2000_ModernizationPlan","2000","Belgium",211,"BEL"
"2027","page","belgium_2003_DefencePlan","2003","Belgium",211,"BEL"
"2051","page","belgium_2014_TheValueoftheBelgianDefence","2014","Belgium",211,"BEL"
"2100","page","belgium_2016_TheStrategicVisionforDefence2030","2016","Belgium",211,"BEL"
"2346","page","belgium_2019_SecurityReview","2019","Belgium",211,"BEL"
"2387","page","belgium_2021_CybersecurityStrategy","2021","Belgium",211,"BEL"
"2436","page","belgium_2022_NationalSecurityStrategy_noneng","2022","Belgium",211,"BEL"
"2485","page","bulgaria_2002_WhitePaperOnDefence","2002","Bulgaria",355,"BUL"
"2586","page","bulgaria_2009_WhitePaperOnDefence","2009","Bulgaria",355,"BUL"
"2659","page","bulgaria_2010_WhitePaperonDefenceandtheArmedForces","2010","Bulgaria",355,"BUL"
"2732","page","bulgaria_2011_NationalSecurityStrategy","2011","Bulgaria",355,"BUL"
"2754","page","bulgaria_2014_NationalProgramme","2014","Bulgaria",355,"BUL"
"2771","page","bulgaria_2015_ProgrammeDevelopment","2015","Bulgaria",355,"BUL"
"2820","page","bulgaria_2020_CyberBG_noneng","2020","Bulgaria",355,"BUL"
"2883","page","bulgaria_2021_ProgrammeDevelopment","2021","Bulgaria",355,"BUL"
"3508","page","canada_1994_WhitePaperonDefence","1994","Canada",20,"CAN"
"3545","page","canada_2004_NationalSecurityPolicy","2004","Canada",20,"CAN"
"3606","page","canada_2005_InternationalPolicyStatement","2005","Canada",20,"CAN"
"3647","page","canada_2008_DefenceStrategy","2008","Canada",20,"CAN"
"3670","page","canada_2008_FirstDefenceStrategy","2008","Canada",20,"CAN"
"3693","page","canada_2012_ReportOnPlansAndPriorities","2012","Canada",20,"CAN"
"3757","page","canada_2017_StrongSecureAndEngagedCanadasDefenceStrategy","2017","Canada",20,"CAN"
"3871","page","croatia_2002_StrategyForNationalSecurity","2002","Croatia",344,"CRO"
"3891","page","croatia_2005_StrategicDefenceReview","2005","Croatia",344,"CRO"
"3944","page","croatia_2006_ArmedForcesLongTermDevelopmentPlan","2006","Croatia",344,"CRO"
"4044","page","croatia_2006_LongTermDevelopmentPlan","2006","Croatia",344,"CRO"
"4144","page","croatia_2015_ArmedForcesLongTermDevelopmentPlan","2015","Croatia",344,"CRO"
"4247","page","croatia_2015_LongTermDevelopmentPlan","2015","Croatia",344,"CRO"
"4350","page","croatia_2017_NationalSecurityStrategy","2017","Croatia",344,"CRO"
"4379","page","croatia_2018_StrategicDefenseReview_noneng","2018","Croatia",344,"CRO"
"4448","page","czechia_1997_NationalDefenseStrategyoftheCzechRepublic","1997","czechia",316,"CZR"
"4461","page","czechia_2002_MilitaryStrategy","2002","czechia",316,"CZR"
"4491","page","czechia_2004_MilitaryStrategy","2004","czechia",316,"CZR"
"4503","page","czechia_2008_MilitaryStrategy","2008","czechia",316,"CZR"
"4513","page","czechia_2011_SecurityStrategy","2011","czechia",316,"CZR"
"4537","page","czechia_2012_TheDefenceStrategyoftheCzechRepublic","2012","czechia",316,"CZR"
"4552","page","czechia_2015_SecurityStrategy","2015","czechia",316,"CZR"
"4580","page","czechia_2017_TheDefenceStrategyoftheCzechRepublic","2017","czechia",316,"CZR"
"4597","page","czechia_2019_TheLongtermperspectivefordefence","2019","czechia",316,"CZR"
"4634","page","czechia_2023_Securitystrategy","2023","czechia",316,"CZR"
"4657","page","czechrepublic_2000_ReportOnForeignPolicy","2000","Czech Republic",316,"CZR"
"4922","page","czechrepublic_2001_SecurityStrategy","2001","Czech Republic",316,"CZR"
"4936","page","czechrepublic_2002_MilitaryStrategyOfTheCzechRepublic","2002","Czech Republic",316,"CZR"
"4966","page","czechrepublic_2004_MilitaryStrategy","2004","Czech Republic",316,"CZR"
"4978","page","czechrepublic_2006_TheCzechRepublicAndItsArmedForces","2006","Czech Republic",316,"CZR"
"5139","page","czechrepublic_2008_DevelopmentSecurity","2008","Czech Republic",316,"CZR"
"5202","page","czechrepublic_2011_SecurityStrategy","2011","Czech Republic",316,"CZR"
"5226","page","czechrepublic_2012_DefenceStrategy","2012","Czech Republic",316,"CZR"
"5241","page","czechrepublic_2015_NationalSecurityStrategy","2015","Czech Republic",316,"CZR"
"5269","page","czechrepublic_2017_DefenseStrategy","2017","Czech Republic",316,"CZR"
"5286","page","czechrepublic_2018_CyberDefenceStrategyOfTheCzechRepublic","2018","Czech Republic",316,"CZR"
"5306","page","czechrepublic_2021_TheNationalCyberSecurityOfCzechRepublic","2021","Czech Republic",316,"CZR"
"5331","page","denmark_2004_DefenceAgreement","2004","Denmark",390,"DEN"
"5354","page","denmark_2005_TheDanishDefenceAgreement","2005","Denmark",390,"DEN"
"5377","page","denmark_2008_DefenceGlobalEngagement","2008","Denmark",390,"DEN"
"5472","page","denmark_2009_DanishDefenceAgreement20102014","2009","Denmark",390,"DEN"
"5511","page","denmark_2010_DefenceAgreement","2010","Denmark",390,"DEN"
"5550","page","denmark_2012_DanishDefenseAgreement20132017","2012","Denmark",390,"DEN"
"5611","page","denmark_2013_DefenceAgreement","2013","Denmark",390,"DEN"
"5672","page","denmark_2014_OrganisationDefenceAddition","2014","Denmark",390,"DEN"
"5687","page","denmark_2017_ForeignandSecuritypolicyStrategy","2017","Denmark",390,"DEN"
"5717","page","denmark_2018_DanishCyberAndInformationSecurityStrategy20182021","2018","Denmark",390,"DEN"
"5774","page","denmark_2018_DanishDefenceAgreement2018-2023","2018","Denmark",390,"DEN"
"5794","page","denmark_2018_DefenceAgreement","2018","Denmark",390,"DEN"
"5814","page","denmark_2019_ForeignandSecuritypolicyStrategy","2019","Denmark",390,"DEN"
"5843","page","denmark_2021_TheDanishNationalStrategyForCyberAndInformationSecurity","2021","Denmark",390,"DEN"
"5896","page","denmark_2022_ForeignandSecurityPolicyStrategy","2022","Denmark",390,"DEN"
"5928","page","denmark_2023_ForeignandSecuritypolicyStrategy","2023","Denmark",390,"DEN"
"5944","page","estonia_2000_NationalSecurityConcept","2000","Estonia",366,"EST"
"5975","page","estonia_2001_SecurityConcept","2001","Estonia",366,"EST"
"6006","page","estonia_2004_NationalSecurityConcept","2004","Estonia",366,"EST"
"6027","page","estonia_2005_NationalDefenceStrategy","2005","Estonia",366,"EST"
"6056","page","estonia_2009_LongTermDefenceDevelopmentPlan","2009","Estonia",366,"EST"
"6068","page","estonia_2010_NationalSecurityConcept","2010","Estonia",366,"EST"
"6090","page","estonia_2011_NationalDefenceStrategy","2011","Estonia",366,"EST"
"6119","page","estonia_2013_NationalDefenceDevelopmentPlan","2013","Estonia",366,"EST"
"6131","page","estonia_2016_InternationalSecurityAndEstonia","2016","Estonia",366,"EST"
"6180","page","estonia_2017_NationalSecurityConcept","2017","Estonia",366,"EST"
"6203","page","estonia_2019_Military_Defence","2019","Estonia",366,"EST"
"6215","page","estonia_2021_InternationalSecurityAndEstonia","2021","Estonia",366,"EST"
"6298","page","estonia_2023_NationalSecurityConcept","2023","Estonia",366,"EST"
"6317","page","finland_2001_SecurityAndDefencePolicy","2001","Finland",375,"FIN"
"6420","page","finland_2004_FinnishSecurityAndDefencePolicy","2004","Finland",375,"FIN"
"6596","page","finland_2006_FinlandSecurityStrategy2025","2006","Finland",375,"FIN"
"6613","page","finland_2009_SecurityAndDefencePolicy","2009","Finland",375,"FIN"
"6756","page","finland_2010_SecurityStrategyForSociety","2010","Finland",375,"FIN"
"6859","page","finland_2012_FinnishSecurityAndDefencePolicy","2012","Finland",375,"FIN"
"6981","page","finland_2013_ReviewOnFinlandsSecurityCooperation","2013","Finland",375,"FIN"
"7064","page","finland_2016_GovernmentReportonFinnishForeignandSecurityPolicy","2016","Finland",375,"FIN"
"7099","page","finland_2017_SecurityStrategyForSociety","2017","Finland",375,"FIN"
"7201","page","finland_2020_GovernmentReportSecurityPolicy","2020","Finland",375,"FIN"
"7256","page","finland_2021_GovernmentDefensereport","2021","Finland",375,"FIN"
"7322","page","france_2008_TheFrenchWhitePaperonDefenceandNationalSecurity","2008","France",220,"FRN"
"7655","page","france_2013_DefenseWhitePaper","2013","France",220,"FRN"
"7793","page","france_2013_WhitePaper","2013","France",220,"FRN"
"7802","page","france_2016_OverseasTerritoriesSecurityPlan_noneng","2016","France",220,"FRN"
"7812","page","france_2017_DefenseandNationalSecurityStrategicreview","2017","France",220,"FRN"
"7913","page","france_2021_StrategicUpdate","2021","France",220,"FRN"
"7968","page","germany_2003_DefencePolicyGuidelines","2003","Germany",255,"GMY"
"7989","page","germany_2004_Streitkraeftekonzept_noneng","2004","Germany",255,"GMY"
"8019","page","germany_2006_WhitePaperOnGermanSecurityPolicyAndTheFutureOfTheBundeswehr","2006","Germany",255,"GMY"
"8085","page","germany_2008_SecurityStrategy","2008","Germany",255,"GMY"
"8097","page","germany_2009_EuropeanSecurityAndDefencePolicy","2009","Germany",255,"GMY"
"8121","page","germany_2011_DefencePolicyGuidelines","2011","Germany",255,"GMY"
"8139","page","germany_2013_ForeignAndSecurityPolicy","2013","Germany",255,"GMY"
"8192","page","germany_2013_KonzeptionDerBundeswehr_noneng","2013","Germany",255,"GMY"
"8258","page","germany_2016_WhitePaperonGermanSecuritypolicy","2016","Germany",255,"GMY"
"8403","page","germany_2023_NationalSecurityStrategy","2023","Germany",255,"GMY"
"8480","page","greece_1997_White_Paper","1997","Greece",350,"GRC"
"8567","page","greece_2007_GreekSecurityPolicyInThe21stCentury","2007","Greece",350,"GRC"
"8611","page","greece_2010_WorkArmedForces","2010","Greece",350,"GRC"
"8626","page","greece_2014_WhitePaper","2014","Greece",350,"GRC"
"8771","page","greece_2022_HellenicRepublicMinistryOfForeignAffairsStrategicPlan20222025","2022","Greece",350,"GRC"
"8787","page","hungary_1998_SecurityDefensePolicy","1998","Hungary",310,"HUN"
"8794","page","hungary_2004_NationalSecurityStrategy","2004","Hungary",310,"HUN"
"8818","page","hungary_2007_NationalSecurityStrategy","2007","Hungary",310,"HUN"
"8835","page","hungary_2012_NationalSecurityStrategy","2012","Hungary",310,"HUN"
"8861","page","hungary_2013_ NationalCyberSecurityStrategyOfHungary","2013","Hungary",310,"HUN"
"8868","page","hungary_2014_NationalMilitaryStrategy_noneng","2014","Hungary",310,"HUN"
"8883","page","hungary_2020_NationalSecurityStrategy_noneng","2020","Hungary",310,"HUN"
"8910","page","hungary_2021_NationalMilitaryStrategy","2021","Hungary",310,"HUN"
"8953","page","iceland_2014_IcelandicNationalCyberSecurityStrategy","2014","Iceland",395,"ICE"
"8966","page","iceland_2016_NationalSecurityPolicy","2016","Iceland",395,"ICE"
"8969","page","italy_2002_LibroBianco_noneng","2002","Italy",325,"ITA"
"9214","page","italy_2004_ChodsStrategic","2004","Italy",325,"ITA"
"9237","page","italy_2005_TheChiefoftheItalianDefenceStaffStrategicConcept","2005","Italy",325,"ITA"
"9334","page","italy_2015_DefenseWhitepaper","2015","Italy",325,"ITA"
"9462","page","italy_2017_MinisteroDellaDifesa_noneng","2017","Italy",325,"ITA"
"9694","page","italy_2020_DirettivaGeneralePerLattivitaAmministrativaELaGestione_noneng","2020","Italy",325,"ITA"
"9781","page","italy_2022_ChiefOfDefenceStrategicConcept","2022","Italy",325,"ITA"
"9822","page","japan_2004_DefenseOfJapan","2004","Japan",740,"JPN"
"9901","page","japan_2005_DefenseOfJapan","2005","Japan",740,"JPN"
"9989","page","japan_2006_DefenseOfJapan","2006","Japan",740,"JPN"
"10581","page","japan_2007_DefenseOfJapan","2007","Japan",740,"JPN"
"11240","page","japan_2008_DefenseOfJapan","2008","Japan",740,"JPN"
"11840","page","japan_2009_DefenseOfJapan","2009","Japan",740,"JPN"
"12389","page","japan_2010_DefenseOfJapan","2010","Japan",740,"JPN"
"13050","page","japan_2011_NationalDefenseProgramGuidelines","2011","Japan",740,"JPN"
"13071","page","japan_2013_NationalSecurityStrategy","2013","Japan",740,"JPN"
"13109","page","japan_2014_DefenseOfJapan","2014","Japan",740,"JPN"
"13736","page","japan_2015_DefenseOfJapan","2015","Japan",740,"JPN"
"14188","page","japan_2016_DefenceofJapan","2016","Japan",740,"JPN"
"14702","page","japan_2016_DefenseOfJapan","2016","Japan",740,"JPN"
"15219","page","japan_2017_DefenseOfJapan","2017","Japan",740,"JPN"
"15758","page","japan_2018_DefenseOfJapan","2018","Japan",740,"JPN"
"16309","page","japan_2019_DefenseOfJapan","2019","Japan",740,"JPN"
"16883","page","japan_2020_DefenseOfJapan","2020","Japan",740,"JPN"
"17460","page","japan_2021_DefenseOfJapan","2021","Japan",740,"JPN"
"17973","page","japan_2022_DefenseOfJapan","2022","Japan",740,"JPN"
"18517","page","japan_2023_DefenseOfJapan","2023","Japan",740,"JPN"
"19079","page","japan_2024_DefenseOfJapan","2024","Japan",740,"JPN"
"19652","page","latvia_1995_DefenseConcept","1995","Latvia",367,"LAT"
"19663","page","latvia_2002_NationalSecurityConcept","2002","Latvia",367,"LAT"
"19693","page","latvia_2003_ReportOnStateDefencePolicyAndArmedForcesDevelopment","2003","Latvia",367,"LAT"
"19758","page","latvia_2004_ReportonStateDefensePolicyandArmedForcesDevelopment","2004","Latvia",367,"LAT"
"19823","page","latvia_2005_NationalSecurityConcept","2005","Latvia",367,"LAT"
"19832","page","latvia_2008_NationalSecurityConcept","2008","Latvia",367,"LAT"
"19851","page","latvia_2011_NationalSecurityConcept","2011","Latvia",367,"LAT"
"19864","page","latvia_2012_StateDefenseConcept","2012","Latvia",367,"LAT"
"19876","page","latvia_2013_NationalForcesCDUConcept","2013","Latvia",367,"LAT"
"19885","page","latvia_2014_NationalArmedForcesLaw","2014","Latvia",367,"LAT"
"19896","page","latvia_2015_NationalSecurityConcept","2015","Latvia",367,"LAT"
"19926","page","latvia_2016_NationalSecurityConcept","2016","Latvia",367,"LAT"
"19956","page","latvia_2019_NationalSecurityConcept","2019","Latvia",367,"LAT"
"19977","page","latvia_2020_NationalDefenseConcept","2020","Latvia",367,"LAT"
"19985","page","latvia_2023_StateDefenceConcept","2023","Latvia",367,"LAT"
"20005","page","lithuania_2002_NationalSecurityStrategy","2002","Lithuania",368,"LIT"
"20022","page","lithuania_2004_MilitaryStrategyOfLithuania","2004","Lithuania",368,"LIT"
"20035","page","lithuania_2006_DefenseWhitePaper","2006","Lithuania",368,"LIT"
"20096","page","lithuania_2008_GuidelinesOfTheMinisterOfNationalDefence","2008","Lithuania",368,"LIT"
"20104","page","lithuania_2009_GuidelinesoftheMinisterofNationalDefence","2009","Lithuania",368,"LIT"
"20112","page","lithuania_2011_DefencePolicyof","2011","Lithuania",368,"LIT"
"20115","page","lithuania_2012_NationalSecurityStrategy","2012","Lithuania",368,"LIT"
"20132","page","lithuania_2013_Theworld2030","2013","Lithuania",368,"LIT"
"20229","page","lithuania_2015_GuidelinesOfTheMinisterOfNationalDefence","2015","Lithuania",368,"LIT"
"20235","page","lithuania_2016_MilitaryStrategy","2016","Lithuania",368,"LIT"
"20246","page","lithuania_2017_NationalSecurityStrategy","2017","Lithuania",368,"LIT"
"20267","page","lithuania_2018_LithuaniaCyberSecurityStrategy","2018","Lithuania",368,"LIT"
"20296","page","lithuania_2020_NationalThreatAssessment","2020","Lithuania",368,"LIT"
"20371","page","lithuania_2021_NationalSecurityStrategy","2021","Lithuania",368,"LIT"
"20393","page","lithuania_2022_NationalDefenseSystem_noneng","2022","Lithuania",368,"LIT"
"20410","page","lithuania_2023_NationalThreatAssessment","2023","Lithuania",368,"LIT"
"20497","page","luxembourg_2011_Rapportdactivite_noneng","2011","Luxembourg",212,"LUX"
"20591","page","luxembourg_2012_DeclarationOnForeignPolicy","2012","Luxembourg",212,"LUX"
"20642","page","luxembourg_2017_DefenceGuidelinesFor2025AndBeyond","2017","Luxembourg",212,"LUX"
"20699","page","luxembourg_2019_LuxembourgDeclarationAndResolutions","2019","Luxembourg",212,"LUX"
"20767","page","luxembourg_2023_LuxembourgDefenceGuidelines2035","2023","Luxembourg",212,"LUX"
"20840","page","montenegro_2006_StrategyOfNationalSecurity","2006","Montenegro",341,"MNG"
"20858","page","montenegro_2008_NationalSecurityStrategy","2008","Montenegro",341,"MNG"
"20873","page","montenegro_2013_StrategicDefenceReviewofMontenegro","2013","Montenegro",341,"MNG"
