chunk_id,text,char_length,word_count,token_count,section_index,source_file,processed_date
1,defesa & meio ambiente preparo com sustentabilidade 1 defesa &! [ 1 _ image _ 0. png ] ( 1 _ image _ 0. png ) - preparo com sustentabilidade - sumario 5! [ 2 _ image _ 0. png ] ( 2 _ image _ 0. png ) apresentacao do ministro da defesa! [ 2 _ image _ 2. png ] ( 2 _ image _ 2. png )! [ 2 _ image _ 5. png ] ( 2 _ image _ 5. png,326,85,130,0,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
2,) i - a protecao do meio ambiente na defesa! [ 2 _ image _ 6. png ] ( 2 _ image _ 6. png )! [ 2 _ image _ 7. png ] ( 2 _ image _ 7. png ) ii - preservacao : um legado secular! [ 2 _ image _ 9. png ] ( 2 _ image _ 9. png )! [ 2 _ image _ 11. png ] ( 2 _ image _ 11. png ) iii - sustentabilidade 3 36! [ 2 _ image _ 1.,316,92,130,0,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
3,png ] ( 2 _ image _ 1. png ) iv - a recuperacao! [ 2 _ image _ 3. png ] ( 2 _ image _ 3. png )! [ 2 _ image _ 8. png ] ( 2 _ image _ 8. png ) conclusao! [ 2 _ image _ 10. png ] ( 2 _ image _ 10. png ) legislacao pertinente! [ 2 _ image _ 4. png ] ( 2 _ image _ 4. png ) v - operacoes em apoio ao meio ambient,308,89,130,0,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
4,##e 5 raul jungmann! [ 3 _ image _ 1. png ] ( 3 _ image _ 1. png ) ministro de estado da defesa,95,25,39,0,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
5,"# apresentacao do! [ 3 _ image _ 0. png ] ( 3 _ image _ 0. png ) ministro da defesa o ministerio da defesa apresenta o inedito livro verde de defesa, na esteira da atualizacao da triade de documentos oficiais brasileiros em materia de defesa - a politica nacional de defesa, a estrategia nacional de defesa e o livro branco de defesa nacional –, que foram entregues ao congresso nacional em novembro de 2016. os document",420,78,130,1,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
6,"##os de defesa, conhecidos mundialmente como papeis brancos, cumprem, entre outros, o importante papel de dar publicidade as acoes e prioridades da defesa, fomentando e qualificando o necessario debate sobre essa agenda, que pertence a todas as brasileiras e todos os brasileiros. tradicionalmente, a contribuicao das forcas armadas vai muito alem de sua missao precipua, de defesa",381,57,132,1,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
7,"do territorio e da soberania nacionais, e abarca a ocupacao e a integracao do territorio, bem como a promocao do desenvolvimento nacional. a protecao ambiental e o legado secular de preservacao, embora menos conhecidos, inserem - se tambem nesse nobre rol de atividades. intitulado "" defesa e meio ambiente - preparo com sustentabilidade "", o livro verde tem o objetivo de",372,61,130,1,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
8,"divulgar, em um formato moderno e acessivel, as boas praticas de gestao ambiental levadas a cabo pelo ministerio da defesa, pela marinha do brasil, pelo exercito brasileiro e pela forca aerea brasileira. com essa nova publicacao, compartilhamos com a sociedade informacoes sobre as medidas de protecao, preservacao, sustentabilidade e recuperacao ; e sobre as operacoes em apoio ao",381,58,130,1,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
9,meio ambiente por meio das quais o ministerio da defesa e as forcas armadas participam do esforco global em prol do meio ambiente.,130,23,42,1,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
10,"# i - a protecao do meio ambiente na defesa "" todos tem direito ao meio ambiente ecologicamente equilibrado "", declara a constituicao da republica federativa do brasil e cabe "" ao poder publico e a coletividade o dever de defende - lo e preserva - lo "". o debate do meio ambiente, alem de fazer parte da legislacao brasileira, e crucial para a preservacao da vida ; e o pais tem sid",382,73,130,2,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
11,"##o um ator importante neste campo, por conta de alguns bons exemplos, que, inclusive, ganharam reconhecimento internacional. destacam - se, por exemplo, a matriz energetica do brasil, a qual e essencialmente limpa ( verde ) ; as maiores reservas nacionais de agua doce do planeta ( 12 % do total ) ; alem de uma extensa cobertura vegetal preservada, com cerca de 516 milhoes de hectares ( at",392,68,132,2,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
12,"##ras apenas da russia ). e natural, portanto, que o ministerio da defesa e as forcas armadas desempenhem um papel de protagonismo na protecao do meio ambiente, estabelecendo normas e fiscalizando a sua devida execucao, promovendo boas praticas por todas as unidades militares e oferecendo qualificacao profissional adequada. o brasil e marcado por riquezas naturais diversificadas e cabe a defesa",397,60,132,2,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
13,"nao apenas proteger esse patrimonio, mas ajudar na sua preservacao como tarefa inerente ao trabalho das forcas. hidreletrica de itaipu",134,20,49,2,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
14,"# # forcas sustentaveis as forcas armadas, alem do seu papel na garantia da seguranca nacional, promovem a educacao ambiental, tendo como base o pensamento critico e inovador, com foco numa consciencia de manutencao do equilibrio ecologico. e os cinco eixos da agenda ambiental publica ( a3p ) sao observados e praticados pelas forcas. sao eles : o uso racional dos recursos nat",378,63,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
15,"##urais e bens publicos ; a gestao adequada dos residuos gerados ; a qualidade de vida no ambiente de trabalho ; a sensibilizacao e a capacitacao dos servidores ; e licitacoes e construcoes sustentaveis. merece destaque o cuidado com as aguas brasileiras. em 2002, por exemplo, a * * marinha do * * brasil promoveu a implantacao do sistema de gestao ambiental em",362,63,132,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
16,"suas organizacoes militares de terra que apresentavam atividades de potencial poluidor. a ideia era prevenir impactos negativos ao meio ambiente. essa decisao foi amparada pela lei de crimes ambientais ( nº 9. 605 / 1998 ) e pela lei do oleo ( nº 9. 966 / 2000 ). a norma nbr iso 14. 001 tambem balizou esta iniciativa. adicionalmente, coube a diretoria de",356,63,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
17,"portos e costas ( dpc ) o papel da gestao ambiental na marinha. nas operacoes com maior potencial poluidor, alem da elaboracao e manutencao de um sistema de gestao ambiental, tambem passaram a haver auditorias bienais. alem disso, as que porventura apresentem potencial de provocar incidente de poluicao das aguas por oleo passaram a dispor, tambem, de um plano de emergencia individual",386,62,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
18,". para os navios, a marinha adotou normas e procedimentos para regulamentar a elaboracao do plano emergencial de navio para poluicao por oleo, em complemento aos mecanismos de prevencao da poluicao ja adotados por eles.! [ 5 _ image _ 0. png ] ( 5 _ image _ 0. png ) as demais operacoes da marinha, com menor potencial de causar poluicao ambiental, por sua vez, passara",369,67,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
19,"##m a seguir um sistema simplificado, mas com o mesmo respeito a legislacao ambiental e adotando processos com foco na prevencao da poluicao. e inquestionavel que a poluicao das aguas por oleo, lubrificantes e combustiveis diversos e algo de grande impacto ambiental. com isso em mente, a marinha, em conjunto com a agencia nacional de petroleo ( anp ) e o instituto brasileiro do meio ambiente e dos rec",404,69,132,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
20,"##ursos naturais renovaveis ( ibama ), passou a ter uma participacao ativa na estrutura organizacional, podendo, ainda, exercer a funcao de coordenador operacional. a marinha tambem orienta as suas operacoes quanto a prevencao e a resposta a derramamentos de oleo, fazendo uso de barreiras de contencao que sao utilizadas de forma continua, seja em operacoes ou mesmo com os",374,59,132,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
21,"navios atracados nas bases, neutralizando ao maximo o impacto por residuos. alem disso, os navios atuam na fiscalizacao da poluicao hidrica, causada por embarcacoes, plataformas e as suas estruturas de apoio, por meio de acoes de patrulha e inspecao naval. complementarmente, a marinha conta com o apoio de parceiros para promover exercicios simulados de resposta a vazamentos,",377,57,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
22,"com foco no aperfeicoamento da sua atuacao. qualificacao profissional e outro aspecto crucial deste esforco. desde 2009, a disciplina "" educacao ambiental "" esta presente em todos os estabelecimentos do sistema de ensino naval e nos cursos do ensino profissional maritimo. ainda, a marinha promove intercambios, a partir de parcerias com instituicoes publicas e privadas, para a realiza",386,58,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
23,"##cao de cursos e seminarios voltados a conservacao ambiental. mas nao e apenas a marinha que zela pelos recursos naturais. desde 2011, o * * exercito brasileiro * * estabeleceu procedimentos operacionais, educativos, logisticos, tecnicos e administrativos para a gestao ambiental na sua organizacao. esta legislacao tambem contemplou a formacao de uma consciencia e uma",370,55,132,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
24,"sensibilizacao sobre a importancia e a necessidade da preservacao do meio ambiente. e inquestionavel que o exercito tem, na protecao do meio ambiente, parte fundamental do seu trabalho de defesa do pais e da integridade dos seus! [ 6 _ image _ 0. png ] ( 6 _ image _ 0. png ) patrimonios. e acoes sao desenvolvidas em todas as regioes do brasil, com destaque para",363,67,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
25,"a qualidade ambiental das unidades militares. adicionalmente, todos os integrantes do exercito tem um papel no sistema de gestao ambiental. na forca terrestre, e o departamento de engenharia e construcao que desempenha o papel de consultoria para temas ambientais. e a sua diretoria de patrimonio imobiliario e meio ambiente propoe e faz cumprir as normas relativas a protecao",376,58,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
26,"ambiental. no entanto, cada militar tem uma missao pessoal de zelar pelas areas onde o exercito atua. a gestao dos recursos naturais dos imoveis militares, alem do apoio! [ 6 _ image _ 1. png ] ( 6 _ image _ 1. png ) a natureza, tambem permite a viabilizacao de ambientes naturais apropriados para instrucoes e treinamentos. trata - se de um esforco",349,64,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
27,"coletivo que tem como missao o aperfeicoamento das estruturas e o estabelecimento de programas de gestao do solo, dos recursos hidricos, bem como o cuidado com a flora e a fauna. um exemplo disso e a definicao de padroes de qualidade relacionados ao uso e ao manejo de recursos naturais, com foco na utilizacao racional e na disponibilidade permanente, visando sempre o",369,62,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
28,"equilibrio ecologico. sede do 19º batalhao de cacadores, "" ilha verde "" em salvador - ba! [ 7 _ image _ 0. png ] ( 7 _ image _ 0. png )! [ 7 _ image _ 3. png ] ( 7 _ image _ 3. png )! [ 7 _ image _ 4. png ] ( 7 _ image _ 4. png ) como a marinha e o exercito, a * * forca aerea * *! [ 7 _ image _ 1. png ] ( 7",308,87,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
29,"_ image _ 1. png )! [ 7 _ image _ 2. png ] ( 7 _ image _ 2. png ) brasileira ( fab ) tambem tem na sua atuacao o comprometimento com a preservacao do meio ambiente e a promocao de uma consciencia de sustentabilidade. esta na sua doutrina basica a cooperacao para o desenvolvimento do pais, uma vez que empreende procedimentos para defender, preservar",350,67,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
30,"e recuperar o meio ambiente, estabelecendo processos de gestao ambiental nas suas organizacoes espalhadas pelo pais. no caso da aeronautica, a gestao do meio ambiente foi definida por uma resolucao denominada rca 12 - 1 / 2014, que estabeleceu a essencia 12 & 13 deste trabalho no ambito militar, com a adocao de criterios e padroes de sustentabilidade, alem",358,59,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
31,"do desenvolvimento e a execucao de projetos, como programas de reciclagem. em 2014, por exemplo, a fab realizou o "" primeiro seminario ambiental da forca aerea brasileira "", que reuniu entidades governamentais e da gestao publica para a discussao da sustentabilidade. atualmente, diversas medidas sao empreendidas em nivel nacional, e por todas as forcas, com foco na preservacao do mei",386,60,130,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
32,"##o ambiente, no estimulo a atividades educativas, na protecao de areas contra o desmatamento e na utilizacao de energia solar em predios militares.",148,23,52,3,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
33,"# # a defesa da amazonia o trabalho de protecao do meio ambiente vai muito alem da consciencia ecologica e das boas praticas dentro das instituicoes militares. e necessario, tambem, fazer uso de estudos, pesquisas e fiscalizacao estrategica relacionada aos recursos naturais do pais. a amazonia brasileira, com as suas caracteristicas climaticas e geograficas tao caracteristicas, nec",384,57,130,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
34,"##essita de dominio, interpretacao e analise constante ; isso e feito a partir de sensoriamento remoto com imagens via satelite, envolvendo unidades em brasilia, manaus, belem e porto velho, que coletam, analisam e divulgam dados. o ministerio da defesa, por intermedio do centro gestor e operacional do sistema de protecao da amazonia * * ( censipam ) * *, por exemplo, tem como objet",385,64,133,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
35,"##ivo a protecao da amazonia legal. e isso e empreendido a partir da sinergia das acoes de governo, bem como a articulacao, o planejamento e a integracao da gestao do conhecimento. com isso, a instituicao vem caminhando para se tornar referencia nacional e internacional na geracao, integracao e divulgacao de informacoes relacionadas a amazonia. para cumprir este proposito, o censipam est",390,61,132,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
36,"##abelece parcerias dentro e fora do brasil, promove estudos e pesquisas, como, por exemplo, sobre o risco de inundacoes e questoes relacionadas as bacias hidrograficas, ou mesmo tecnicas de geoprocessamento e sensoriamento remoto. o centro desenvolve, ainda, acoes de apoio as politicas publicas na regiao, utilizando o parque tecnologico para promover educa",359,52,131,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
37,"##cao, inclusao digital, saude, gestao ambiental, regularizacao fundiaria, ordenamento territorial, apoio a defesa civil, seguranca e cidadania. o uso dos canais de telecomunicacao via satelite, espalhados pela amazonia, tambem potencializa o intercambio de conhecimento e fortalece os programas estrategicos do governo. esta integracao das informacoes, em ambito federal, estadual e municipal, resulta no",405,53,132,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
38,"aprimoramento da gestao territorial da regiao. estes sao alguns exemplos que ilustram o trabalho em nivel nacional, literalmente por terra, agua e ar, no qual se percebe o comprometimento com a defesa do meio ambiente, a partir de politicas, praticas, estudos e intervencoes. trata - se de uma missao empreendida pelas forcas a partir da coordenacao do ministerio da defesa ; um compro",385,63,130,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
39,"##misso renovado diariamente, em nome da protecao de patrimonios nacionais, das fronteiras continentais a integridade das suas cidades ; da seguranca dos cidadaos a manutencao do equilibrio ecologico.! [ 8 _ image _ 0. png ] ( 8 _ image _ 0. png ) 14 & 15 # ii - preservacao : um legado secular as forcas armadas tem, em sua tradicao, a preservacao de biomas e areas verdes",373,69,132,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
40,"num pais de dimensoes continentais, como o brasil. e isso tambem e feito a partir de uma ampla estrutura de quarteis, bases e campos de instrucao ( alguns centenarios ), que contribuem para a preservacao de todos os patrimonios nacionais. um exemplo deste compromisso historico e o decreto nº 14. 273, de 28 de julho de 1920, que aprovou a regulamentacao do campo de instr",372,65,130,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
41,"##ucao de gericino, no rio de janeiro. diz o artigo 6º : "" e terminantemente proibido o corte de arvores desses bosques ou da serra de gericino, por parte das tropas. a administracao do campo organizara as instrucoes para o aproveitamento das matas [... ] de modo a impedir as derrubadas gerais que possam prejudicar o rendimento das aguas nascentes. uma arvore derrubad",370,63,132,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
42,"##a devera ser substituida por outra "".! [ 9 _ image _ 1. png ] ( 9 _ image _ 1. png )! [ 9 _ image _ 0. png ] ( 9 _ image _ 0. png ) outro exemplo vem da * * marinha do brasil * * que, ha mais de 100 anos, precisamente em 1906, demonstrou interesse na ilha da marambaia, no rio de janeiro, onde fundou, posteriormente, uma escola de aprendizes - marinhei",355,78,132,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
43,"##ros. na decada de 80, foi criado no local o centro de adestramento da ilha da marambaia, referencia na conservacao de extensa area de mata atlantica insular, a partir de inciativas como, por exemplo, da remocao total do lixo produzido na area. a presenca da marinha e fundamental, ainda, para o cumprimento das restricoes decorrentes de a ilha da marambaia ser uma area de protecao ambiental. a ilha",401,68,133,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
44,"e, atualmente, visitada por estudantes e pesquisadores em areas como botanica, ecologia, zoologia, arqueologia, climatologia e geoprocessamento. essas atividades de campo sao fruto de parcerias entre a marinha e diversas instituicoes de ensino. o exercito brasileiro tambem esta presente no local, ocupando uma area de quase 34 quilometros quadrados na restinga da marambaia. la",378,54,130,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
45,", a forca terrestre mantem o centro de tecnologia e o centro de avaliacoes do exercito. ambas as organizacoes desenvolvem pesquisa e empreendem atividades de avaliacao tecnicas e operacionais de carater militar, bem como apoiam pesquisadores de instituicoes civis e empresariais. a ampla atividade militar, porem, nao afeta a fauna e a flora locais",348,54,130,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
46,", que estao bem preservadas. na verdade, a presenca das forcas armadas na ilha da marambaia justamente garante a preservacao ecologica em 95 % da area ; razao pela qual a ilha e tao visitada por instituicoes de ensino em busca de especies tipicas da restinga, muitas ja em processo de extincao em outros locais da costa brasileira. no centro - oeste, a * * forca aerea brasileira (",381,69,130,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
47,"fab ) * *, por sua vez, mantem preservada uma area de 22 mil quilometros quadrados ( equivalente ao tamanho do estado de sergipe ), na serra do cachimbo ( divisa entre o para e o mato grosso ). la esta o campo de provas brigadeiro velloso, que abriga treinamentos militares e tambem empreende sobrevoos periodicos para a deteccao e inibicao de desmatamento. naquele local,",372,65,130,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
48,"a fab promove a reintegracao ao meio ambiente de diversas especies da fauna brasileira, que sao resgatadas do comercio ilegal pelo ibama. como exemplo, oncas e araras ameacadas de extincao, assim como papagaios mantidos em cativeiro. esses animais ganham um novo lar e a oportunidade de sobreviverem e se reproduzirem na serra. a fab tambem ajuda o ibama no transporte de animais",379,62,130,4,brazil_2017_DefenseEnvironment_noneng.md,2025-01-28 18:57:21
