"","country","year","doc_text","doc_type","doc_number","doc_name"
"8","France",2008,"  This is the situation in the Horn of Africa, in the Great Lakes region, and in the region of the Sahel. In Asia, the risks of unresolved conflicts rooted in history could threaten international security on a large scale if they are not headed off: these include the Korean question, the Taiwanese question, and the question of Kashmir. With at least three declared nuclear powers (China, India and Pakistan) and the presence of two other major powers in the Far East (Russia and the United States), these risks are a cause for concern.  **_The new strategic situation and instability_**  _Globalisation is creating a world that is neither better nor more dan-_ _gerous than two decades ago. It does, on the other hand, foreshadow the_ _outlines of a distinctly more unstable international system, more out of_ control and hence more disquieting, calling for both more global and highly specific responses.  THE PROGRESSIVE SHIFT IN THE CENTRE OF STRATEGIC GRAVITY TOWARDS ASIA  Looking to 2025, Asia will be one of the major centres of international life, alongside Europe and America. New powers will have emerged, China and India foremost among them. More than half of the world’s population will be of Asian origin at that date, representing around 4.7 billion people. China is expected to become the world’s number one importer and exporter. Barring a major internal or international upset, China’s gross domestic product (GDP) and that of India could triple over the next two decades, and Asia could by then account for half of global oil consumption. This growing power, coupled with that of other emerging countries, foreshadows the outlines of a reshaped global economic and geopolitical system. The relative importance of the new powers, the scale of the interests at stake, and the competition for access to markets and resources, are modifying the global strategic equation. Asia’s rise is not without its fragilities, as is witnessed by the risks of economic overheating, the persistent underdevelopment of whole swathes of the population, and its exposure to major natural risks or ecological disasters. Nor is it irreversible, should one of the causes of potential conflict lead to war, which given the region’s conditions, could prove devastating. Consequently, Asia is one of the main regions   ","page",29,"france_2008_TheFrenchWhitePaperonDefenceandNationalSecurity"
"9","uk",2011,"Alliances And Partnerships  The SDSR committed to reinforcing the alliance with the US, the UK's pre-eminent security and defence relationship.  The British diplomatic network in the US remains strong and close military cooperation, as was demonstrated in Libya, remains critical to the success of ongoing operations, including in Afghanistan.  Intelligence sharing, counter-terrorism cooperation and collaborative work on cyber operations has developed throughout the year.  In the longer term, the UK and US Joint Strategy Board announced during President Obama's visit in May will take a joint approach to long-term planning between the two nations. The SDSR committed to intensifying the defence and security relationship with France.  The November 2010 UK-France Summit saw the signing of two groundbreaking and wide-ranging defence and security cooperation treaties.  Close UK- No. of the may be and the state of the sub- French cooperation over Libya demonstrated the ability of the two nations' armed forces to work together, maximising capabilities in a complex, multinational setting.   The UK and France have also conducted two major exercises and have agreed a five-year exercise plan to develop the Combined Joint Expeditionary Force capability.  Advances in equipment cooperation include the establishment of a joint project office on Unmanned Air Systems.  As well as announcing the intention to strengthen relationships with our established closest allies, in September the FCO announced a Network Shift towards an expanded overseas network and deeper diplomatic relationships with Emerging Powers.  This involves extending the UK's diplomatic presence in China and India, with additional reinforcements in Brazil, Thailand, South Korea, North Korea, Mongolia, Malaysia, Nigeria, Angola, Botswana, Chile, Argentina, Colombia, Panama, Peru, Pakistan, Vietnam, the Philippines and Taiwan.   It also involves opening new Embassies in South Sudan and Kyrgyzstan, reopening Embassies in Cote d'Ivoire, El Salvador and Madagascar and, in due course, opening a new Embassy in Somalia.  The programme is funded by savings from European posts and by reducing the footprint in Iraq and Afghanistan over time.  Ministers have also increased visits to key countries, including 80 visits to the Gulf in the last year, and formalised new arrangements, such as the UK-Turkey Strategic Partnership signed in Ankara by the two Prime Ministers in July 2010.   The UK's key role as a permanent member of the UN Security Council was emphasised by events in Libya and the leading role in gaining widespread support for UN SCR 1970 and UN SCR 1973 to protect the Libyan people.  The UK also promoted the role of the UN Secretary General's Special Representative for Libya and the Special Envoy for post conflict planning in providing a quick and integrated response. Other UNSCRs on North Korea, Cote d'Ivoire, Sudan/South Sudan and Somalia demonstrated the role the UN continues to play in addressing threats to international peace and security. NATO's role in enforcing UN resolutions through the No Fly Zone in Libya demonstrated the ability of the two organisations to work together towards international crises, within a wider coalition of willing participants.  The UK was a driving force in maintaining political will to sustain the NATO operation and will continue to invest in the reform of the NATO Command Structure and strongly support the Secretary General's efforts to improve NATO efficiency and effectiveness.  The UK continues to work closely with EU partners to ensure that, alongside NATO, Europe promotes shared security and prosperity interests. The UK has led the debate on tougher action on piracy while maintaining an activated national headquarters (HQ) at Northwood commanding EU Operation ATALANTA, the EU mission to counter piracy off the coast of Somalia.  The UK continues to press for stronger action in the Balkans and Afghanistan, while supporting greater EU capability development and better EU-NATO relations. The SDSR committed to producing integrated strategies for the countries and regions of greatest significance or risk.  For priority countries and regions, the NSC has approved these government-wide strategies for systematically pursuing wider national objectives.  These strategies are regularly reviewed to respond to ongoing developments and track progress towards objectives and drive individual country plans, which have been developed for each country where there is UK representation.  The SDSR committed to promoting the UK's economic interests through commercial diplomacy.  In May, the FCO published the Charter for Business, which set out how the diplomatic network will support the UK's economic interests overseas and help deliver growth.  Successes include opening markets in India worth £500 million, defending a UK company in Korea from a multi-million pound tax claim, and assisting a UK company in Qatar to secure business worth £2 billion. Commercial diplomacy efforts include support for British defence exports, including the highly capable Eurofighter Typhoon, which has made the final stages of several major export competitions and is now in service with six nations.  The UK has continued to champion multilateral trade liberalisation, encourage World Trade Organisation accessions and promote bilateral EU Free Trade Agreements (FTAs), such as the Korean FTA that came into force in July and is expected to net the UK £150 million per year.  The SDSR committed to focusing the UK's overall defence engagement, the use of defence capabilities to increase the UK's influence and understanding across the world.  In May the Foreign and Defence Secretaries announced a new defence engagement strategy to be published before the end of 2011, to ensure that UK maximises influence through use of defence assets and activities to support wider national goals of protecting our security, enhancing our prosperity and protecting UK  citizens.   The SDSR committed to establishing a National Space Security Policy.  To fulfil this, a Space Security team has been formed in the Cabinet Office and is working to publish a National Space Security Policy in 2012.  The SDSR committed to a system of lead Ministers, accountable to the NSC,  responsible for overseeing the co-ordination of SDSR implementation.  Over the last year, progress has been monitored by a cross-Government Implementation Board of senior officials, based in Cabinet Office and reporting to NSC.  This underscores the joint, whole-of-Government approach that the NSC continues to take on issues of national security.  The acid test of any defence and security strategy is its ability to deal with a crisis.  The UK's prompt and flexible military, diplomatic and stabilisation activity in Libya confirmed the validity of many of the key conclusions of the SDSR.  The outstanding performance of the Armed Forces and civilians demonstrated the UK's continued ability to project power flexibly and to take a leading role in shaping international events.  The UN, EU and NATO again demonstrated their centrality. The excellent political and military cooperation with France, other NATO and European partners and Gulf States demonstrated the vital importance of strengthening defence ties with existing allies and new partners in tackling defence and security.   The Government remains determined to update the NSC biannually on SDSR progress and will continue to provide public annual reports.  In 2012, there will be a further update to Parliament and, in line with the commitment in the National Security Strategy, a review of the National Security Risk Assessment.  .  and     and The Real Children Company of Children Company of Children Come of Childr","section",5,"uk_2011_SecurityReview"
"10","Lithuania",2013,"  the next 20 years. The ASEAN+3 group established in 1997 and uniting 10 ASEAN countries plus Japan, China and South Korea may become the core of integration. Asia is unlikely to reach the level of European integration within the period analysed. However, the movement towards an Asian basket of currencies — if not a common currency — is more than a theoretical possibility. Integration in the security and defence fields is very unlikely in Asia. It is not clear if the protracted disputes (Taiwan, relations between China and Japan and between South Korea and North Korea) will be solved. Moreover competition for natural resources may become a new source of tension. The success of integration will determine the Asian states` attitude towards the US as a balancing power in the region. [83]  Table 1. Future development trends of the main international organisations   **NATO will remain a political–military alliance aimed at ensuring the protection of territories and interests** of its member states in the transatlantic area. The attention (active role) of the US in NATO will depend on concrete actions of European countries: whether they will demonstrate their support to the principle of burden sharing among allies, and whether they will properly contribute to NATO operations and the development of collective capabilities of the Alliance. Europe is very unlikely to become a single unit in the transatlantic relations (possible cleavages include Atlantism vs. Europeism, attitude towards Russia, etc.). The Central and Eastern European countries will preserve or even reinforce their attempts to maintain close bilateral relations with the US. There is almost no doubt that the Alliance will keep expanding: some European non-NATO countries are likely to join it. NATO is likely to strengthen its cooperation with partners: countries from the Euro-Atlantic Partnership Council, countries of the Mediterranean Dialogue (North Africa) and the Istanbul Cooperation Initiative, also the global partners Australia, Japan, New Zealand and South Korea. NATO will maintain individual cooperation agendas with Russia and Ukraine, but due to different reasons (remaining Russia’s hostility toward NATO, Ukraine’s geopolitical indecisiveness) these partnership relations may not avoid tensions. Except for countries from the Euro-Atlantic Partnership Council, the question of membership of other NATO partners is unlikely to be considered. Even though collective defence commitments established by the Article 5 of the North Atlantic Treaty will remain the unifying principal of the members of the Alliance, NATO`s practical activities will be mostly oriented to crisis management. Other international actors such as China or Russia are likely to show increasing interest in competition with the Alliance for leadership in international operations.   The EU will remain the most integrated international organisation. However, despite ambitious goals, its further political integration may slow down because of many factors, including the prolonged Eurozone crisis. Disparities in the development of member states as well as different interests may strengthen the division of the EU into internal blocs (multi-speed integration). The EU common foreign, security and defence policy will continue to be built on the principles of intergovernmentalism and consensus and oriented primarily to the use of political, diplomatic and crisis management measures. The main obstacles to the stronger EU`s ‘hard power’ will remain the unwillingness of member states to relinquish their sovereignty in the defence policy even to  83 Ibid, p. 83–84.   ","page",28,"lithuania_2013_Theworld2030"
"11","Poland",2013,"  DIAGNOSIS OF THE STATE OF NATIONAL SECURITY  Corruption is one of off ences against the interests of the state and its citizens, which are particularly diffi cult to detect and prove. Poland is considered a country in which corruption – understood as using one’s position or infl uence for personal gain – is quite common. According to global data from 2012 collected by Transparency International, Poland ranked 41[st] (out of 176 countries surveyed) and scored 58 points (on the scale of 0-100, where 0 means the highest index of corruption in the public sector) – table 1.  Corruption is not just a problem of criminal behaviour, but also of the quality and transparency of public life, education, and control of the state’s socio-economic mechanisms.  Table 1. World corruption statistics – Poland’s ranking  |Rank|Country / Territory|Score /index|Rank|Country / Territory|Score /index| |---|---|---|---|---|---| |1|Denmark|90|22|Saint Lucia|71| |1|Finland|90|25|Austria|69| |1|New Zealand|90|25|Ireland|69| |4|Sweden|88|27|Qatar|68| |5|Singapore|87|27|United Arab Emirates|68| |6|Switzerland|86|29|Cyprus|66| |7|Australia|85|30|Botswana|65| |7|Norway|85|30|Spain|65| |9|Canada|84|32|Estonia|64| |9|Netherlands|84|33|Bhutan|63| |11|Iceland|82|33|Portugal|63| |12|Luxemburg|80|33|Puerto Rico|63| |13|Germany|79|36|Saint Vincent and the Grenadines|62| |14|Hong Kong|77|37|Slovenia|61| |15|Barbados|76|37|Taiwan|61| |16|Belgium|75|39|Cape Verde|60| |17|Japan|74|39|Israel|60| |17|Great Britain|74|41|Poland|58| |19|United States|73|...|...|...| |20|Chile|72|...|...|...| |20|Uruguay|72|174|Afghanistan|8| |22|Bahamas|71|174|North Korea|8| |22|France|71|174|Somalia|8|    _Source: Corruption Perceptions Index 2012 – Transparency International_  Th e services performing tasks the aim of which is to ensure Poland’s security also include treasury control authorities that are subordinate to the minister of fi nance (General Inspector of Treasury Control, heads of treasury control offi ces) and have certain investigative powers in the fi eld of treasury intelligence.  Th e assessment of functioning of the secret services is diffi cult due to the imprecise separation (and overlapping) of responsibilities among civil services as well as between civil and military services.   ","page",57,"poland_2013_WhiteBook"
"12","Belgium",2019,"  ##### Asia-Pacific  Looking eastward, the rise of China as Asia's leading power has far-reaching consequences for the regional and global security outlook. In many ways, China remains a fragile power. A significant part of its population remains poor, its economy unbalanced, and the environmental challenges significant. Yet, most of its neighbours are either growing more slowly or are marred by more severe domestic challenges. China's share of Asia's economic production has grown from 14 percent in 2000 to 49 percent in 2018, and at the current growth rate could reach 57 percent in the next ten years.[23] China's share of Asia's defence spending is now 51 percent, meaning that it spends more on defence than its neighbours combined.  The security repercussions of China's ascent are manifold. China asserting its claims on Taiwan, adjacent seas and the contested border with India more assertively could lead to incidents and possibly armed conflicts. It remains to be seen how the United States will respond to China's challenge to its leadership. Growing distrust between the two powers already complicates international cooperation. It is clear that a new military arms race between the two is unfolding. This involves competition for military supremacy in the Pacific, exacerbates rivalry in space and cyberspace, and accelerates the development of new weapons, including all sorts of missile systems and unmanned combat vehicles. For the first time since the fall of the Soviet Union, countries must consider the prospect of a new major power war.  We are seeing the formation of a long Pacific front line, with lesser powers attempting to preserve their sovereignty and influence in between China and the United States. Regional tensions and great power politics are intertwined. From north to south, there is the territorial dispute between Russia and Japan, the uncertain outlook of North Korea as a nuclear power, tensions between China, Japan, and South Korea, partially over the East China Sea, Taiwan's struggle for autonomy, and the territorial conflicts in the South China Sea.  Unchecked, a rising China will also advance its interests more assertively beyond the Asia-Pacific region. The whole of Eurasia could turn into a single arena of great power competition. Countries like China, Russia, and Iran, despite mutual distrust, work together from the geographic centre, and are also challenging Western dominance in the maritime belt around Eurasia – from the Indian Ocean to the Arctic, and from the Atlantic to the Pacific. China also challenges some of our constitutional values. While China's leadership initially insisted that all politics should remain domestic, the current leadership suggests that its authoritarian system offers a new option for other countries.[24] This new competition blends geo-economics and geopolitics. It is about economic means to advance political power, and vice versa.   ","page",29,"belgium_2019_SecurityReview"
"13","Estonia",2021,"   _The coronavirus crisis in_    _Taiwan in May 2020_  SOURCE: TSAIINGWEN /  YOUTUBE   _The coronavirus crisis in_    _mainland China in May_ _2020_  SOURCE: CCTV 4 / YOUTUBE  This desire to increase its influence was also patently evident during the coronavirus crisis in the spring, as China was actively trying to brand itself as a “saviour”. The emphasis was put on the need to put politics aside and confront the virus devastating humankind. Simultaneously in China, the media, heavily controlled by the Communist Party, was actively defaming, demonising and ridiculing Western democracy, saying that only an authoritarian system like China could successfully defeat the virus. They failed to mention that the democratic and self-governing island of Taiwan was much more successful in managing the epidemic. During large ceremonies on both sides of the Taiwan Strait in May, events in Taipei could be held without masks, because the spread of the virus was under control. It is worth noting that Taiwan’s population density is twice as high as in   Hubei Province, where the first cases of coronavirus infection were recorded.  In addition to smearing the West, Chinese media praised the obedience of China’s people and their willingness to cooperate with the authorities during the spread of the virus. At the same time, thousands of Chinese citizens worldwide were on the brink of mental breakdown, having been barred from returning home. Following border closures, at first only the privileged few – diplomats, certain specialists, the odd delegation and students sent by the state to study abroad – could buy a ticket for the special flights run by a Chinese airline once a week. Ordinary students received nothing but health packs with face masks, gloves and other personal protective equipment distributed at the embassies, along with uncertainty about how to extend   ","page",73,"estonia_2021_InternationalSecurityAndEstonia"
"14","Spain",2021,"  ASIA-PACIFIC   The steady shift in the world’s centre of economic and strategic gravity towards Asia-Pacific makes this an area of interest for Spain.  The European Union has stated its commitment to the stability and prosperity of the Indo-Pacific region, a key geographic area for international security, which is  experiencing rising geopolitical competition.  Maritime disputes in the South China Sea, tensions involving Taiwan, the conflict over Kashmir, and border disputes between India and China all introduce elements of regional instability, which are compounded by threats such as the development of nuclear weapons and delivery systems by the North Korea, and the spread of transnational jihadist terrorism.  Countries such as India and China are becoming increasingly relevant in international affairs. Moreover, regional initiatives such as the Regional Comprehensive Economic Partnership Agreement are expanding the region’s influence on the world’s economy.  China’s rise as a global power can be seen in its New Silk Road initiative, its technological dominance, and its growing investing presence in Latin America and Africa, as well as in European countries. In its relationship with Beijing, the European Union combines elements of systemic rivalry, areas of competition, and common global challenges such as climate change and the non-proliferation of nuclear weapons, which require cooperation.  The situation in Afghanistan after the US withdrawal could have a significant geopolitical impact, with the possible reconfiguration of relations, both globally and regionally. The potential deterioration of the humanitarian and human rights situation poses an additional challenge. Moreover, for Europe’s security it will be especially important to prevent the country from once again becoming a haven for terrorists and a hotbed of organized crime.   ","page",48,"spain_2021_NationalSecurityStrategy"
"15","Turkey",2021,"  **Top 4 Countries** **Other Countries**  125.000 20.000  100.000  15.000  75.000  10.000  50.000  5.000  25.000  #### 9.409   **Figure 13. Total Number of AI Publications and Türkiye's Outlook, 2009-2018[41]**  Field-weighted citation impact[v] and the field-weighted download impact[vi] indexes indicate that Türkiye’s performance is around the world average. Although there are various factors that determine the impact potential of academic studies, this situation is considered as a development area for Türkiye. The field-weighted citation effect and the field-weighted download effect of the countries that are ahead of Türkiye in the ranking of total publications in the field of AI between 2009 and 2018 are shown in Table 1.   1,787  1,482  1,475  1,390  1,340  1,234  1,156  1,078  1,021  **0,915**  0,879  0,823  0,809  0,780  0,745  0,738   1,567  1,342  1,317  1,308  1,217  1,142  **1,142**  1,117  1,075  1,075  1,058  1,008  0,983  0,983  0,800  0,767   USA  UK  Canada  Australia  Germany  Italy  France  Spain  South Korea  **Türkiye**  Iran  China  Taiwan  Brazil  Japan  India   Italy  Spain  Iran  Australia  UK  Canada  **Türkiye**  Taiwan  Germany  South Korea  USA  Brazil  France  India  Japan  China   **Table 1. Field-Weighted Citation and Download Impact Values of Countries in AI Publications and Türkiye's**  Outlook, 2009-2018[41]  v It is a measure of the ratio of the number of citations per publication to the world average.  vi It is a measure of the ratio of the number of downloads per publication to the world average.   ","page",49,"turkey_2021_NationalArtificialIntelligenceStrategy"
"16","Luxembourg",2023,"  Luxembourg Defence Guidelines 2035  obvious, they also have an impact on the Luxembourg Defence, which is largely dependent on multinational and cross-border cooperation, even for the day-to-day management of activities (capabilities based outside the national territory, access to cross-border ammunition depots, refueling, etc.).   _national order run counter to our values and_ _interests.”_  Through its multilateral affiliations, the enhanced strategic competition with the People's Republic of China also concerns Luxembourg, and this goes beyond economic relations, particularly with regard to resilience aspects. The outbreak of an armed conflict between the island of Taiwan and the People's Republic of China would risk causing catastrophic disruption of global political stability as well as the disruption of international trade and supply, production and value chains with significant consequences for Luxembourg.   Beyond the European continent, we are witnessing a hardening of the competition between the great powers – a competition that can be read as an expression of rivalry between opposing political systems (autocracies vs. democracies). In this context, both the EU and NATO have sought to redefine the nature of their relations with great powers that do not adhere to democratic principles. Thus, the EU's 2022 Strategic Compass notes that: “China is a _partner for cooperation, an economic competitor_ _and a systemic rival”._  The NATO Strategic Concept 2022, for its part, elaborates on the subject as follows: “The _People’s Republic of China’s (PRC) stated_ _ambitions and coercive policies challenge our_ _interests, security and values. The PRC employs_ _a broad range of political, economic and military_ _tools to increase its global footprint and project_ _power, while remaining opaque about its_ _strategy, intentions and military build-up. The_ _PRC’s malicious hybrid and cyber operations […]_ _It strives to subvert the rules-based international_ _order, including in the space, cyber and maritime_ _domains. The deepening strategic partnership_ _between the People’s Republic of China and the_ _Russian Federation and their mutually reinforcing_ _attempts to undercut the rules-based inter­_   It is certainly not a question of seeking confrontation with Beijing. However, remaining indifferent to the security risks emanating from this actor – for example its military-civilian fusion strategy, its industrial policy, the deepening of its partnership with Russia, its espionage activities, its use of EDTs, the development of its nuclear arsenal, activities in the fields of space, cyber or maritime, etc. – is not a viable option either.  Luxembourg has a strong interest in the EU continuing to act in a united manner in the context of defining a strategy towards the People's Republic of China.   **3.1.2 Impact of technology**  Maintaining a technological edge is critical in ensuring the ability to dominate strategic competitors and thus, in fine, to guarantee a   ","page",16,"luxembourg_2023_LuxembourgDefenceGuidelines2035"
